#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
400200005050 455378975843 72706442 59051215 
400300005262 455451545530 72751248 59083001 
400400004951 455526996454 72786868 59109416 
400500006798 455597855289 72833258 59145833 
400600034251 455661507796 72896345 59201048 
400700022028 455711678574 72944752 59249061 
400800017425 455778741561 72997868 59297825 
400900031127 455822597977 73074953 59373450 
401000030935 455890067323 73099073 59395405 
401100022466 455944426179 73154538 59449681 
401200031422 455998488613 73240639 59532321 
401300005217 456062348632 73265715 59555773 
401400024555 456130997941 73315008 59599369 
401500010597 456210257357 73344099 59616600 
401600005467 456273028566 73403864 59667192 
401700017083 456317780157 73493991 59756433 
401800026476 456384899747 73514416 59774421 
401900033030 456443816209 73587723 59842221 
402000005296 456501691249 73631491 59885341 
402100029449 456554977149 73718972 59967937 
402200015686 456609772966 73747984 59996376 
402300020678 456677358505 73801844 60045851 
402400022424 456749501828 73848008 60087515 
402500012163 456813855394 73904474 60137809 
402600027991 456858552506 73997411 60228526 
402700016973 456913391805 74017978 60248655 
402800005274 456968849633 74096417 60324079 
402900037270 457011157153 74165529 60391896 
403000023969 457081748336 74175627 60400819 
403100027052 457150184996 74230553 60449045 
403200005106 457216351629 74272406 60488760 
403300149806 457272349247 74341887 60551927 
403400023866 457314415939 74427447 60636819 
403500005798 457365456551 74444217 60653232 
403600005383 457448304822 74469879 60673417 
403700026596 457519294409 74513283 60707357 
403800034484 457563921516 74599648 60792894 
403900027672 457631867640 74621296 60811236 
404000004795 457705266637 74658290 60840505 
404100025373 457784344165 74687621 60858099 
404200027002 457844993381 74760170 60923327 
404300008441 457905560315 74791753 60954454 
404400007250 457959135384 74862263 61021134 
404500005503 458035798032 74897382 61047145 
404600005155 458097550372 74973675 61114125 
404700013037 458163934086 75004274 61142181 
404800014362 458232936860 75063240 61192021 
404900005446 458305693363 75093437 61216819 
405000026737 458378061792 75139955 61251988 
405100026506 458453846616 75177135 61280398 
405200005158 458519959823 75226371 61323783 
405300005693 458598222992 75257100 61347402 
405400027133 458675483116 75291448 61368411 
405500026628 458746585376 75341403 61405313 
405600004997 458815433339 75385691 61444978 
405700011233 458883794867 75437578 61489673 
405800010640 458948551686 75493375 61538244 
405900024795 459002938299 75564217 61602725 
406000020973 459083204065 75595632 61625443 
406100006945 459160249268 75631313 61650188 
406200025231 459227952242 75691488 61698823 
406300008741 459296974112 75735622 61737221 
406400008046 459363539610 75791100 61783702 
406500030366 459419539220 75872178 61858990 
406600005268 459482043521 75902187 61888167 
406700005616 459563198255 75930106 61905752 
406800018769 459637554126 75973518 61936997 
406900005081 459707999955 76017141 61971191 
407000005773 459779236672 76065922 62010083 
407100009217 459855847545 76102477 62037781 
407200023868 459926763116 76147789 62071806 
407300027087 459990078511 76216212 62128614 
407400025950 460052443666 76267914 62176530 
407500005417 460134392651 76292811 62194591 
407600026659 460210574750 76328497 62222227 
407700010765 460268293368 76391596 62279658 
407800029289 460314099471 76477587 62362203 
407900010195 460355189415 76555322 62439545 
408000021986 460403212610 76572279 62456274 
408100015779 460488163101 76587494 62468019 
408200025756 460563112825 76625109 62494731 
408300005537 460639448279 76659473 62516864 
408400017725 460715728256 76698431 62547945 
408500005089 460790133788 76738014 62579901 
408600014412 460848356467 76802163 62637671 
408700005622 460932811025 76823097 62650923 
408800026268 461017242374 76845088 62663918 
408900007042 461065417055 76936010 62750884 
409000005315 461137381713 76955720 62766066 
409100007713 461199114735 77030494 62834465 
409200021462 461264252147 77059570 62862170 
409300031014 461336636395 77108170 62899198 
409400021062 461410612733 77144889 62929838 
409500005172 461457180279 77227153 63008832 
409600039637 461497150830 77312436 63093906 
409700006240 461539068127 77350537 63131659 
409800011390 461605469966 77351754 63132830 
409900009380 461688379845 77385387 63158116 
410000022238 461739064432 77459265 63229753 
410100004966 461812474518 77498774 63264593 
410200005447 461891618338 77529561 63283910 
410300005676 461969097798 77559842 63305190 
410400005720 462050998400 77588462 63322292 
410500010141 462119317819 77642788 63364593 
410600029298 462180261477 77715027 63426226 
410700022843 462254064329 77746977 63453341 
410800032134 462315659350 77821871 63517423 
410900005314 462382931271 77854850 63547624 
411000006309 462439579375 77923182 63610628 
411100031330 462498914344 77990385 63672362 
411200024755 462573898452 78028300 63704290 
411300027247 462650612366 78060387 63728414 
411400021245 462716171072 78114412 63775256 
411500013511 462790655503 78152617 63804373 
411600027323 462857323761 78210190 63851449 
411700189215 462917927820 78278799 63915429 
411800028128 462965640487 78328275 63964531 
411900005512 463044097382 78354135 63984737 
412000026972 463119431242 78396390 64014778 
412100005586 463192703829 78434905 64045631 
412200028878 463254276863 78501181 64102751 
412300004975 463339024665 78515644 64109730 
412400023054 463415062909 78554062 64136968 
412500005296 463489550680 78592781 64164865 
412600031140 463558328607 78651085 64212885 
412700005690 463630474356 78685244 64240821 
412800005665 463704093753 78726745 64273769 
412900026826 463781744758 78762580 64297908 
413000034725 463856692250 78798896 64322736 
413100032095 463901569154 78894306 64415405 
413200027526 463947093183 78936211 64456840 
413300004796 464024937721 78961705 64477594 
413400025393 464089199529 79028571 64535287 
413500023085 464156326251 79065712 64567071 
413600005555 464225591319 79111423 64609923 
413700005248 464302709472 79148436 64637289 
413800005361 464368594047 79206733 64685903 
413900005359 464448838898 79238242 64705685 
414000025538 464517013821 79290321 64750095 
414100023381 464583429124 79354305 64803152 
414200005150 464646545609 79399085 64843845 
414300029541 464714251774 79459874 64898167 
414400008291 464779846751 79500720 64934366 
414500025761 464859009425 79531240 64956524 
414600028479 464931936907 79576610 64993383 
414700008683 464991374764 79626295 65042010 
414800005388 465068371129 79664728 65070200 
414900040837 465130868913 79730598 65125787 
415000005229 465205573174 79765607 65153910 
415100028170 465275571997 79819734 65199475 
415200032193 465338699292 79874101 65248077 
415300013031 465399231131 79933809 65302838 
415400009077 465480437835 79959599 65319179 
415500024124 465559258323 79991302 65339866 
415600027348 465634664394 80031927 65368870 
415700018393 465699144245 80080472 65413839 
415800005348 465764568800 80135767 65463625 
415900042851 465825151523 80210424 65530937 
416000005294 465900992406 80232938 65547286 
416100004903 465973050091 80283999 65588587 
416200024054 466044416468 80331062 65626416 
416300025956 466118275027 80368840 65656158 
416400029697 466186460458 80419438 65699149 
416500005346 466234154198 80489529 65768491 
416600019683 466312361934 80518239 65791545 
416700026795 466363713733 80587732 65857737 
416800023236 466404277993 80676097 65945599 
416900005912 466444746309 80720296 65989353 
417000010544 466508973384 80721546 65990530 
417100029867 466593475435 80755063 66015767 
417200030095 466652171096 80815666 66072851 
417300006860 466696523241 80909652 66165704 
417400015778 466753927600 80926650 66182379 
417500031113 466820552343 80996471 66246289 
417600023040 466883378456 81038836 66285597 
417700032226 466929768059 81117884 66362100 
417800032103 467004994191 81139184 66379596 
417900028539 467052745112 81222636 66461008 
418000005504 467123605482 81255680 66490455 
418100005561 467199287451 81296916 66524022 
418200004710 467266922208 81345435 66563446 
418300028654 467310312761 81433320 66650261 
418400013851 467369344504 81446222 66662906 
418500014410 467441634815 81494379 66704026 
418600042337 467485057746 81559240 66766572 
418700028140 467521019343 81638185 66844886 
418800031184 467559113685 81710388 66916991 
418900039357 467596522002 81776106 66982636 
419000026307 467633342080 81838742 67045172 
419100038132 467669847128 81887292 67093298 
419200030996 467710669918 81888050 67094040 
419300024237 467759167245 81888798 67094783 
419400014717 467826610540 81889616 67095588 
419500021767 467924759736 81905156 67107179 
419600004747 467990181720 81971350 67165049 
419700030832 468054749412 82008456 67199877 
419800023667 468126312428 82051901 67239657 
419900032984 468176165652 82132307 67315901 
420000005410 468217740107 82208507 67391607 
420100005227 468279542839 82211638 67394661 
420200005648 468358867992 82247964 67422613 
420300026324 468437469388 82282277 67446217 
420400017031 468503946269 82333442 67489602 
420500005405 468584999955 82363933 67511117 
420600005373 468657529039 82410851 67545270 
420700027217 468737305722 82440102 67564065 
420800005563 468799964849 82500704 67614995 
420900025138 468885171342 82520281 67627805 
421000033483 468962259605 82550528 67648579 
421100005309 469007702495 82642158 67739360 
421200005733 469079498871 82653892 67748846 
421300027727 469150370887 82703084 67785503 
421400028714 469219469090 82759169 67831195 
421500033558 469279409206 82814631 67882962 
421600005253 469331434300 82874388 67940812 
421700025156 469411980711 82907027 67965042 
421800017140 469486010123 82946440 67994264 
421900004028 469546149701 83004260 68049902 
422000005319 469609324383 83053906 68092851 
422100031603 469650247765 83146841 68185361 
422200007818 469689359798 83214209 68252280 
422300020948 469739800728 83218414 68256434 
422400012161 469823720342 83242008 68275776 
422500027904 469883551183 83297903 68328882 
422600037730 469930307335 83390116 68418421 
422700012849 469998964368 83412450 68438370 
422800005947 470045517991 83498936 68522780 
422900025104 470121360246 83515766 68537084 
423000024178 470202290307 83543713 68555566 
423100023018 470274626462 83588409 68589772 
423200006793 470328907125 83671896 68667547 
423300019007 470400223326 83689435 68683785 
423400025145 470476212856 83724178 68709823 
423500017790 470561002689 83742576 68717752 
423600016102 470621808275 83800981 68771141 
423700026281 470705162635 83826501 68787908 
423800024815 470779883505 83867473 68816982 
423900005354 470837426391 83941787 68885948 
424000005191 470913694532 83966845 68903856 
424100021985 470985899187 84009491 68936253 
424200005064 471064939463 84040983 68956128 
424300029599 471134268519 84095677 69000826 
424400007688 471195317957 84146219 69050321 
424500005285 471270618229 84186140 69080857 
424600018803 471342316087 84230765 69118188 
424700028123 471411463706 84286528 69161676 
424800005558 471481643614 84326700 69195101 
424900025254 471562543481 84357518 69218980 
425000026184 471611831453 84425788 69285938 
425100005102 471692332930 84450015 69304075 
425200005950 471772537569 84476939 69319384 
425300015424 471826738816 84550198 69387356 
425400030391 471904189570 84579030 69410239 
425500005849 471951730904 84656722 69486039 
425600005078 472031854343 84675570 69500968 
425700018995 472105802663 84718403 69534576 
425800005449 472183740160 84747267 69556081 
425900033838 472239718335 84815984 69619234 
426000038378 472281268208 84898628 69701401 
426100004615 472331221814 84914362 69716961 
426200031605 472401687555 84972513 69771406 
426300005028 472467800578 85005932 69802161 
426400017086 472545337919 85039425 69825617 
426500005514 472609542067 85098550 69878542 
426600005065 472679489135 85145305 69915594 
426700005622 472747652943 85206675 69967463 
426800011188 472816765107 85236786 69994774 
426900022459 472874670234 85294999 70046622 
427000007366 472915074227 85385420 70136764 
427100033395 472954099967 85443309 70194160 
427200020850 473009208343 85444367 70195181 
427300031086 473095101661 85471742 70217918 
427400013392 473160956867 85524736 70266735 
427500019259 473238277482 85559107 70287324 
427600029745 473304496477 85617655 70336626 
427700026995 473373691290 85666589 70377069 
427800026828 473444826080 85712349 70412914 
427900025275 473525073860 85738479 70431552 
428000021678 473598227670 85777361 70460970 
428100029738 473666569310 85827179 70503071 
428200011009 473744263510 85864568 70533769 
428300008415 473806419431 85922912 70583858 
428400007806 473887948700 85953851 70604105 
428500005797 473961173824 85995282 70636645 
428600007413 474008439200 86071785 70712054 
428700012704 474088139381 86089047 70723676 
428800012559 474156862726 86141835 70767077 
428900030063 474230801779 86188726 70806880 
429000004837 474299766698 86232528 70845597 
429100006097 474364943208 86285713 70891284 
429200005191 474408117203 86375385 70980426 
429300018795 474462774667 86389254 70994110 
429400021751 474538455541 86436208 71036502 
429500031263 474604210494 86501747 71093946 
429600004767 474673604588 86532807 71121960 
429700017803 474752427263 86564592 71142350 
429800012041 474823312895 86611144 71177494 
429900021767 474883335533 86686631 71247105 
430000027495 474949296641 86727233 71283351 
430100005254 474997405746 86795398 71349613 
430200007599 475058246244 86858361 71409636 
430300027417 475106012793 86911556 71461194 
430400026462 475176442358 86951739 71498139 
430500005023 475260892537 86976178 71511649 
430600019855 475327272624 87027663 71556498 
430700032621 475402593276 87070031 71589378 
430800027971 475476472858 87111147 71622849 
430900005050 475552069311 87150075 71649359 
431000005280 475631987000 87179312 71669627 
431100028549 475688676970 87246874 71730399 
431200020014 475750098700 87307475 71785814 
431300008381 475821355404 87353947 71824362 
431400024332 475877868174 87429830 71893843 
431500005241 475950871080 87468258 71924671 
431600026835 476009157716 87540404 71991995 
431700023992 476057334569 87588865 72040061 
431800025754 476134341981 87620962 72066574 
431900005615 476216137307 87646920 72082045 
432000024851 476279012843 87718440 72147854 
432100005530 476343771769 87745913 72174124 
432200005035 476425598713 87771722 72188579 
432300016395 476503492764 87803782 72211824 
432400029945 476565378386 87871735 72269573 
432500005355 476622110887 87921845 72319109 
432600005333 476693803480 87971983 72362175 
432700032682 476746576450 88039869 72426489 
432800013161 476786238732 88126074 72512552 
432900027585 476824490414 88187992 72574103 
433000006050 476873289761 88191047 72577115 
433100005588 476952159187 88217675 72600480 
433200026169 477020912990 88274750 72647626 
433300026840 477099555946 88303063 72666600 
433400018408 477170786688 88350837 72705816 
433500031179 477249007909 88383706 72728463 
433600005546 477298870650 88460891 72803361 
433700039431 477364760131 88518363 72855735 
433800020946 477427324653 88569797 72902986 
433900009029 477506243474 88603882 72927127 
434000025718 477588334862 88632272 72946741 
434100005011 477662458556 88672702 72979392 
434200015765 477740410013 88704609 73003081 
434300005441 477821925061 88730995 73017646 
434400005184 477900837767 88761663 73037565 
434500026417 477977459290 88796114 73058837 
434600029405 478047509452 88844806 73096290 
434700005381 478096486434 88909376 73160297 
434800015143 478158198503 88978043 73225100 
434900005412 478225433197 89006878 73250344 
435000020848 478297107806 89050297 73286755 
435100015098 478355338113 89123499 73351758 
435200006604 478405928926 89173509 73401034 
435300023269 478482289987 89211553 73432938 
435400008152 478542346070 89285912 73501831 
435500005468 478606882884 89317063 73530308 
435600035081 478667516346 89387839 73595583 
435700004887 478729513194 89426686 73632339 
435800005730 478800524162 89471089 73667444 
435900005272 478874602764 89512723 73695743 
436000012185 478949646283 89557018 73728716 
436100005185 479010882554 89617811 73784891 
436200004868 479086242860 89651599 73812679 
436300031734 479145738921 89725960 73880263 
436400005185 479218630861 89756445 73906529 
436500005375 479292628618 89797401 73936100 
436600009156 479357348174 89852647 73985052 
436700006141 479412646592 89919033 74045809 
436800006437 479475228473 89987768 74109276 
436900005694 479524620409 90033096 74154162 
437000029898 479590013256 90099758 74216474 
437100005349 479662709763 90125714 74237058 
437200006276 479739226060 90157948 74264188 
437300031183 479814447292 90200486 74294815 
437400005316 479877848785 90253855 74343000 
437500029645 479955308161 90290166 74368339 
437600013229 480012437881 90348591 74424391 
437700012205 480095538784 90376350 74443709 
437800028182 480165772026 90429135 74484086 
437900024666 480228073269 90489616 74538333 
438000004827 480301073562 90522258 74563987 
438100036492 480344097764 90617389 74658299 
438200027596 480387847983 90658458 74699053 
438300032025 480456904778 90684456 74722592 
438400034759 480501300887 90777420 74814417 
438500010642 480562644475 90790944 74827660 
438600005018 480623799462 90869058 74900316 
438700005342 480687637882 90901712 74930817 
438800009741 480760816551 90942404 74962778 
438900034169 480831634149 90993272 75003963 
439000005309 480907618699 91027252 75028897 
439100028084 480967354313 91100962 75096320 
439200029119 481029958590 91154728 75145206 
439300005416 481105428939 91186530 75170497 
439400005190 481177857663 91227276 75203054 
439500018987 481257253829 91260246 75226056 
439600018308 481319882453 91320389 75279541 
439700005337 481387526729 91374664 75325446 
439800005244 481466573293 91403887 75343845 
439900029635 481542458948 91440328 75368518 
440000016564 481591752237 91515039 75441562 
440100005899 481671891914 91537520 75456664 
440200019322 481736042296 91592979 75506372 
440300029149 481786686371 91683114 75591357 
440400022728 481851052727 91722093 75626999 
440500020487 481911480884 91770335 75673527 
440600016013 481965342699 91856149 75754686 
440700005283 482038844643 91871675 75767471 
440800034121 482080153589 91957217 75850378 
440900035474 482119470253 92039987 75932926 
441000033000 482158842661 92083146 75975725 
441100006087 482216916330 92084135 75976675 
441200007483 482301996889 92110626 75997191 
441300006416 482373469128 92159727 76034882 
441400006939 482433784004 92222936 76090878 
441500032138 482507801026 92266870 76126184 
441600005598 482557539385 92340487 76197376 
441700005552 482635989071 92367379 76217895 
441800010056 482716497165 92396001 76236659 
441900008352 482784588644 92448080 76280003 
442000027088 482858544818 92491503 76311134 
442100028358 482919623387 92560427 76371895 
442200027498 482981652527 92620981 76426500 
442300031208 483039967378 92687031 76486659 
442400005503 483092639862 92732368 76531482 
442500022631 483169647888 92775425 76567127 
442600014467 483233719365 92840167 76623720 
442700030982 483301407894 92882688 76660889 
442800033473 483347640138 92974349 76749985 
442900005360 483416725159 92988662 76762817 
443000005226 483477393859 93061407 76828542 
443100005424 483543928325 93104614 76866675 
443200030840 483615523350 93159120 76911939 
443300017947 483676657729 93218594 76966489 
443400028597 483735072506 93285671 77028004 
443500005375 483787815345 93330220 77072020 
443600005498 483869230622 93362222 77095179 
443700009250 483945884073 93396557 77120909 
443800007280 484022557237 93432043 77145534 
443900005465 484087432369 93487912 77189163 
444000034857 484149709172 93542168 77236929 
444100038630 484190409932 93635981 77330384 
444200034458 484229894230 93693468 77387400 
444300006694 484287716566 93694501 77388381 
444400027588 484364186738 93742730 77429326 
444500028305 484426994127 93798360 77481099 
444600005346 484503549152 93833567 77509857 
444700005298 484566269673 93896374 77564033 
444800013531 484646323213 93924457 77585536 
444900005245 484724175476 93954252 77604968 
445000014723 484798647851 93992626 77631011 
445100041314 484870809701 94041975 77668748 
445200008658 484949625257 94067341 77685420 
445300021063 485018120486 94127505 77734248 
445400021557 485094180239 94152939 77752332 
445500005109 485178332821 94177609 77767288 
445600005408 485247459212 94226201 77806291 
445700012974 485326748928 94257441 77827424 
445800064246 485403563158 94291626 77851897 
445900012886 485463568063 94362975 77913206 
446000010435 485521352462 94409385 77959046 
446100027093 485595171284 94457183 77997513 
446200005280 485670384865 94490892 78025390 
446300005713 485752284361 94519366 78044870 
446400004996 485826407196 94559531 78074279 
446500027691 485886085593 94620426 78129124 
446600020921 485960629604 94664834 78164507 
446700005570 486038925536 94692331 78182840 
446800074786 486115835077 94728627 78207626 
446900005276 486186241939 94774694 78242361 
447000012911 486236848130 94850342 78313809 
447100005140 486313578438 94878588 78333702 
447200024056 486377939645 94945702 78390301 
447300005105 486459004290 94965566 78403439 
447400009519 486538398819 94994864 78418366 
447500005599 486611343304 95035201 78449466 
447600028728 486683464470 95083725 78485515 
447700021814 486762328430 95111775 78501838 
447800004882 486836749228 95148227 78527032 
447900023523 486911451377 95188915 78560034 
448000005249 486990019098 95222439 78582784 
448100005364 487067410855 95257504 78608326 
448200017772 487137506075 95301721 78641745 
448300014521 487218724863 95329755 78658593 
448400021549 487278109657 95391267 78713719 
448500024720 487351674647 95437128 78750067 
448600034632 487418362227 95494486 78800411 
448700020131 487489744457 95535271 78834379 
448800005510 487542794493 95598382 78895188 
448900026399 487614853730 95650897 78941988 
449000028886 487685978918 95700770 78984328 
449100025549 487755369447 95742685 79020314 
449200001753 487819903523 95798990 79069661 
449300005315 487894403475 95835763 79096207 
449400005501 487969805650 95875755 79123524 
449500016019 488033835160 95942729 79180393 
449600029963 488108519989 95969415 79200522 
449700006149 488161583352 96036917 79264576 
449800014375 488232596455 96088559 79309987 
449900007513 488298514471 96136607 79353344 
450000029400 488367219373 96196530 79404671 
450100015645 488429162222 96240219 79446408 
450200027089 488501084728 96292817 79489865 
450300021642 488569682545 96331817 79526397 
450400034428 488633189126 96400614 79586690 
450500010498 488697392916 96433490 79616511 
450600005745 488779736597 96457396 79627057 
450700030162 488851583130 96508233 79670105 
450800023626 488916777144 96562850 79720078 
450900018772 488990815439 96593423 79745316 
451000031125 489060111073 96640582 79781895 
451100005816 489105012201 96731486 79871754 
451200005224 489171360640 96748719 79887076 
451300010586 489246531313 96781982 79914353 
451400005298 489317431163 96829523 79952254 
451500029367 489385239784 96889294 80003538 
451600023251 489452732398 96920602 80030629 
451700010481 489523640219 96968279 80067107 
451800005236 489587450324 97025998 80115512 
451900005432 489656255799 97080537 80161595 
452000011824 489713269455 97147358 80222995 
452100027578 489788746439 97188395 80255094 
452200005419 489860502034 97231319 80290521 
452300022211 489938189293 97266310 80315572 
452400005385 490019290404 97293390 80333040 
452500026301 490084936646 97354993 80381962 
452600020967 490164771202 97377499 80395422 
452700026062 490237685233 97417507 80426458 
452800016186 490299450144 97476344 80478746 
452900027864 490377202899 97517588 80511770 
453000005197 490441380344 97564185 80555132 
453100031065 490506692346 97628972 80611031 
453200029415 490574202661 97673815 80650465 
453300022406 490636303700 97729126 80700538 
453400005982 490713466092 97765370 80727458 
453500005223 490789496959 97805214 80754388 
453600028836 490859089043 97859743 80795076 
453700019218 490930678364 97901449 80828494 
453800005486 490996638061 97950920 80872309 
453900005254 491075647699 97977366 80887306 
454000007166 491117232120 98066370 80974576 
454100005414 491156864474 98148623 81056624 
454200023660 491198329403 98179516 81087235 
454300007438 491270638012 98180884 81088528 
454400005799 491347300552 98220728 81115171 
454500007974 491428529824 98248705 81133151 
454600006353 491490913148 98320462 81195601 
454700021899 491558070317 98354766 81228856 
454800004999 491617334163 98428317 81296740 
454900005708 491669506964 98465970 81334011 
455000016639 491746152221 98504016 81366754 
455100032892 491803156018 98584567 81441185 
455200006197 491859683845 98614925 81471125 
455300020255 491935891307 98659980 81506303 
455400008961 492008906849 98702463 81539032 
455500005443 492085582346 98735020 81565041 
455600009754 492160592478 98774184 81595398 
455700028692 492239275058 98809104 81620681 
455800029255 492303231750 98858752 81666415 
455900005518 492354057846 98931941 81736145 
456000005784 492421808562 98980306 81780519 
456100027419 492485980737 99049691 81842850 
456200005411 492553464316 99080419 81870623 
456300009444 492615091243 99138147 81924359 
456400024940 492673901569 99210622 81991239 
456500029011 492742606089 99255069 82030608 
456600008982 492810717108 99302376 82070927 
456700025848 492871753688 99367598 82130168 
456800005500 492944908909 99399958 82157817 
456900015552 493024811325 99425356 82171481 
457000010537 493104484661 99453051 82186868 
457100005287 493176708753 99496692 82215195 
457200023860 493255517666 99527578 82235484 
457300005237 493335172380 99558514 82253284 
457400016585 493406258247 99603382 82290699 
457500020302 493473863748 99653532 82333731 
457600031267 493547144353 99698261 82367631 
457700027588 493626111148 99730421 82386602 
457800005099 493678470149 99802743 82454485 
457900011230 493720098500 99885754 82537267 
458000016356 493771228171 99900462 82551711 
458100025877 493857013177 99923328 82566865 
458200005637 493929164917 99963441 82599233 
458300004708 494014015289 99985093 82610842 
458400028778 494081761874 100043070 82655059 
458500005291 494154081093 100077863 82681479 
458600010531 494241311051 100093169 82689459 
458700026660 494315204899 100135782 82718535 
458800024733 494376866583 100194348 82772871 
458900005498 494454788364 100223987 82792966 
459000033303 494519656873 100289275 82851127 
459100005188 494583321596 100322434 82883515 
459200005376 494628510631 100418469 82975564 
459300027926 494674840292 100459307 83015995 
459400004998 494754143097 100481781 83034627 
459500028230 494818891007 100541408 83086801 
459600007544 494864734722 100613490 83158068 
459700005653 494939267285 100638984 83178354 
459800005601 494995857071 100703312 83237094 
459900039248 495037530294 100796428 83329437 
460000008268 495078772513 100845504 83378178 
460100009974 495151782786 100847411 83379823 
460200005700 495230400813 100877263 83400603 
460300034726 495294923154 100941833 83457608 
460400005597 495357760736 100974281 83489131 
460500034654 495406885532 101064624 83575400 
460600011018 495455085372 101101765 83612035 
460700028922 495532950223 101138597 83644776 
460800016505 495610647594 101167610 83667258 
460900011956 495686119946 101206323 83694365 
461000005181 495756585032 101252401 83730422 
461100014243 495830245097 101298067 83764543 
461200019299 495894553843 101342666 83807212 
461300005517 495971488540 101377627 83828440 
461400023985 496042953760 101424003 83864172 
461500005577 496109336431 101473705 83905264 
461600005142 496182133766 101518666 83941468 
461700005202 496251038314 101569484 83982340 
461800033922 496306092204 101651074 84058989 
461900015034 496376433632 101671114 84077129 
462000012154 496452760423 101706411 84098196 
462100025142 496521527186 101758683 84139373 
462200027560 496586340241 101807604 84181681 
462300023788 496659042353 101857354 84219656 
462400027364 496726838300 101911764 84265287 
462500030477 496793492314 101959394 84305116 
462600013966 496841992920 102038569 84382154 
462700015982 496909711309 102089248 84427530 
462800005193 496972937473 102136908 84471428 
462900033519 497026866691 102202890 84533971 
463000007319 497068470786 102293331 84623876 
463100030429 497113874015 102320026 84650285 
463200009546 497197013368 102331798 84659774 
463300015070 497275836083 102364157 84681135 
463400020214 497343934567 102416135 84723744 
463500025246 497412547139 102473522 84769924 
463600005257 497475415340 102518825 84814385 
463700005224 497544761259 102566454 84856350 
463800016008 497595688922 102649292 84933973 
463900022016 497667292792 102684080 84964890 
464000005431 497744483377 102717972 84987257 
464100005427 497815857767 102765764 85022766 
464200005626 497890269006 102803118 85050447 
464300005277 497943809693 102888998 85131190 
464400029522 498006896743 102917892 85157624 
464500020264 498064005066 102976489 85213807 
464600032608 498136363498 103021147 85249508 
464700025551 498181193466 103113927 85340974 
464800005104 498246651197 103128286 85354443 
464900029881 498317761282 103171959 85389606 
465000005163 498357107408 103252799 85468082 
465100042440 498394834423 103335166 85550339 
465200042814 498431562195 103407448 85622471 
465300034481 498468258066 103449261 85664028 
465400026824 498515752056 103450073 85664824 
465500003960 498599290743 103451881 85666435 
465600030649 498677502121 103486948 85692157 
465700024469 498738394563 103542074 85745887 
465800008103 498815172806 103575296 85770741 
465900033666 498892210865 103610408 85792821 
466000030629 498961401678 103667980 85838749 
466100005090 499023296955 103718589 85885277 
466200017561 499099004984 103752468 85912087 
466300019992 499160405747 103821736 85970453 
466400012587 499228637895 103866323 86009146 
466500027689 499302608815 103909470 86039901 
466600018684 499367844488 103960162 86084447 
466700013111 499436910843 104019416 86134174 
466800018517 499502516691 104061201 86171618 
466900024781 499579689710 104098577 86197180 
467000027609 499645360863 104161027 86251389 
467100005247 499712135007 104194183 86282466 
467200005599 499793840456 104219816 86297100 
467300004911 499866548640 104263832 86326183 
467400009679 499941502275 104300940 86353996 
467500028823 500010785264 104358234 86398139 
467600011526 500078354501 104413676 86445317 
467700026298 500149321385 104449748 86474496 
467800006175 500214772057 104506123 86523573 
467900021861 500262842981 104566479 86583558 
468000027041 500338661981 104602383 86611378 
468100005687 500406084631 104652431 86651963 
468200005459 500474367129 104705823 86696733 
468300014529 500536632529 104763281 86748054 
468400032661 500603865398 104824048 86799235 
468500004612 500667032446 104869098 86841187 
468600005773 500737347512 104915228 86878769 
468700021285 500808112487 104968638 86920808 
468800030262 500866525509 105039510 86986218 
468900029584 500934879865 105070016 87013779 
469000006682 501007000813 105109186 87046649 
469100006600 501059031242 105179680 87113108 
469200005195 501140522982 105205737 87127413 
469300024632 501211193002 105254046 87163612 
469400030186 501273526579 105322007 87224754 
469500032104 501339125288 105360275 87258070 
469600008583 501383927195 105452823 87348904 
469700078408 501450121052 105468967 87363091 
469800025568 501519576704 105520252 87405265 
469900005307 501588958391 105566393 87440990 
470000024422 501669352415 105594039 87458465 
470100005231 501744365185 105631294 87479709 
470200008718 501820273325 105666298 87503457 
470300005512 501887656356 105717357 87543839 
470400024318 501955342979 105770544 87589988 
470500026721 502029525775 105812506 87621614 
470600011901 502104931210 105848808 87647114 
470700019097 502170018631 105909446 87696175 
470800005756 502217651900 105983729 87769675 
470900005899 502296812083 106003308 87784051 
471000005627 502370515732 106046157 87817615 
471100005775 502422497596 106107223 87878103 
471200005823 502492183283 106159261 87924711 
471300011904 502562467858 106212480 87969203 
471400025226 502623765840 106276684 88028193 
471500032091 502685043060 106330924 88077840 
471600013432 502742430867 106386184 88129643 
471700005121 502818094585 106427358 88161912 
471800004694 502889993902 106475756 88200863 
471900007452 502953784828 106524780 88246530 
472000024725 503024622490 106572101 88287257 
472100005558 503079955476 106639676 88349378 
472200005343 503157034045 106672977 88375756 
472300005413 503234927663 106703756 88395648 
472400029154 503299500254 106767843 88448811 
472500015297 503362097115 106807495 88486518 
472600030028 503413074386 106895564 88569784 
472700026649 503476772292 106917710 88591122 
472800024682 503562603878 106934142 88597893 
472900005226 503641516748 106963419 88617345 
473000005658 503711260705 107010392 88657310 
473100015362 503784500191 107049546 88688677 
473200027633 503853751283 107107821 88737830 
